HIOS Plan ID,Plan Variant Marketing Name,Is Medical And Drug Deductible Integrated,Combined Medical and Drug EHB Deductible - In Network - Individual,Combined Medical and Drug EHB Deductible - In Network - Family,Combined Medical and Drug EHB Deductible - Out of Network - Individual,Combined Medical and Drug EHB Deductible - Out of Network - Family,Medical EHB Deductible - In Network - Individual,Medical EHB Deductible - In Network - Family,Medical EHB Deductible - Out of Network - Individual,Medical EHB Deductible - Out of Network - Family,Is Medical And Drug Maximum Out of Pocket Integrated,Maximum Out of Pocket for Medical and Drug EHB Benefits - In Network - Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits - In Network - Family,Maximum Out of Pocket for Medical and Drug EHB Benefits - Out of Network - Individual,Maximum Out of Pocket for Medical and Drug EHB Benefits - Out of Network - Family,Maximum Out of Pocket for Medical EHB Benefits - In Network - Individual,Maximum Out of Pocket for Medical EHB Benefits - In Network - Family,Maximum Out of Pocket for Medical EHB Benefits - Out of Network - Individual,Maximum Out of Pocket for Medical EHB Benefits - Out of Network - Family,Medical EHB Deductible - In Network - Default Coinsurance,Combined Medical and Drug EHB Deductible - In Network - Individual,Primary Care Visit to Treat an Injury or Illness - Copay - In Network - Tier 1,Specialist Visit - Copay - In Network - Tier 1,Is HSA Eligible,
49316MN1070004-00,BlueAccess Silver $2500 Plan 623,No,,,,,$2,500,$2500 per person | $5000 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,Not Applicable,Not Applicable,No,
49316MN1070005-00,BlueAccess Silver $3000 Plan 625,No,,,,,$3,000,$3000 per person | $6000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1070006-00,BlueAccess Silver $3800 Plan 627,No,,,,,$3,800,$3800 per person | $7600 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1070010-00,BlueAccess Gold $500 Plan 635,No,,,,,$500,$500 per person | $1000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1070011-00,BlueAccess Gold $1000 Plan 637,No,,,,,$1,000,$1000 per person | $2000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1070018-00,BlueAccess HSA Gold $2350 Plan 653,Yes,$2,350,per person not applicable | $4700 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$2,350,per person not applicable | $4700 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1070019-00,BlueAccess Platinum No Deductible Plan 655,No,,,,,$0,$0 per person | $0 per group,$10,000,$10000 per person | $20000 per group,Yes,$3,500,$3500 per person | $7000 per group,$30,000,$30000 per person | $60000 per group,,,,,15.00%,,$30.00,$60.00,No,
49316MN1070020-00,BlueAccess HSA Silver $4250 Plan 645,Yes,$4,250,$4250 per person | $8500 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,250,$4250 per person | $8500 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1070022-00,BlueAccess HSA Silver $2800 Plan 632,Yes,$2,800,$2800 per person | $5600 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,750,$4750 per person | $9500 per group,$30,000,$30000 per person | $60000 per group,,,,,,30.00%,Not Applicable,Not Applicable,Yes,
49316MN1070026-00,BlueAccess HSA Silver $5000 Plan 640 ,Yes,$5,000,$5000 per person | $10000 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$5,000,$5000 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1070027-00,BlueAccess HSA Silver $3750 Plan 642,Yes,$3,750,per person not applicable | $7500 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$3,750,per person not applicable | $7500 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1070028-00,BlueAccess Bronze $8150 Plan 618,Yes,$8,150,$8150 per person | $16300 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$8,150,$8150 per person | $16300 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,No,
49316MN1070029-00,BlueAccess Gold $2000 Plan 652,No,,,,,$2,000,$2000 per person | $4000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1070030-00,BlueAccess Silver $3750 Plan 626,No,,,,,$3,750,$3750 per person | $7500 per group,$10,000,$10000 per person | $20000 per group,Yes,$8,000,$8000 per person | $16000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,$50.00,$100.00,No,
49316MN1540002-00,Strive - Metro Region HSA Bronze $6900 Plan 300,Yes,$6,900,$6900 per person | $13800 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$6,900,$6900 per person | $13800 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540003-00,Strive - Metro Region Bronze $8150 Plan 301,Yes,$8,150,$8150 per person | $16300 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$8,150,$8150 per person | $16300 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,No,
49316MN1540004-00,Strive - Metro Region Bronze $8150 Plan 301,Yes,$8,150,$8150 per person | $16300 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$8,150,$8150 per person | $16300 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,No,
49316MN1540005-00,Strive - Metro Region Silver $3750 Plan 302,No,,,,,$3,750,$3750 per person | $7500 per group,$10,000,$10000 per person | $20000 per group,Yes,$8,000,$8000 per person | $16000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,$50.00,$100.00,No,
49316MN1540006-00,Strive - Metro Region Silver $3750 Plan 302,No,,,,,$3,750,$3750 per person | $7500 per group,$10,000,$10000 per person | $20000 per group,Yes,$8,000,$8000 per person | $16000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,$50.00,$100.00,No,
49316MN1540007-00,Strive - Metro Region Silver $2500 Plan 303,No,,,,,$2,500,$2500 per person | $5000 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,Not Applicable,Not Applicable,No,
49316MN1540008-00,Strive - Metro Region Silver $2500 Plan 303,No,,,,,$2,500,$2500 per person | $5000 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,Not Applicable,Not Applicable,No,
49316MN1540009-00,Strive - Metro Region Silver $3000 Plan 304,No,,,,,$3,000,$3000 per person | $6000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1540010-00,Strive - Metro Region Silver $3000 Plan 304,No,,,,,$3,000,$3000 per person | $6000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1540011-00,Strive - Metro Region Silver $3800 Plan 305,No,,,,,$3,800,$3800 per person | $7600 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1540012-00,Strive - Metro Region Silver $3800 Plan 305,No,,,,,$3,800,$3800 per person | $7600 per group,$10,000,$10000 per person | $20000 per group,Yes,$7,500,$7500 per person | $15000 per group,$30,000,$30000 per person | $60000 per group,,,,,40.00%,,Not Applicable,Not Applicable,No,
49316MN1540013-00,Strive - Metro Region HSA Silver $2800 Plan 306,Yes,$2,800,$2800 per person | $5600 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,750,$4750 per person | $9500 per group,$30,000,$30000 per person | $60000 per group,,,,,,30.00%,Not Applicable,Not Applicable,Yes,
49316MN1540014-00,Strive - Metro Region HSA Silver $2800 Plan 306,Yes,$2,800,$2800 per person | $5600 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,750,$4750 per person | $9500 per group,$30,000,$30000 per person | $60000 per group,,,,,,30.00%,Not Applicable,Not Applicable,Yes,
49316MN1540015-00,Strive - Metro Region HSA Silver $3750 Plan 307,Yes,$3,750,per person not applicable | $7500 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$3,750,per person not applicable | $7500 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540016-00,Strive - Metro Region HSA Silver $3750 Plan 307,Yes,$3,750,per person not applicable | $7500 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$3,750,per person not applicable | $7500 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540017-00,Strive - Metro Region HSA Silver $4250 Plan 308,Yes,$4,250,$4250 per person | $8500 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,250,$4250 per person | $8500 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540018-00,Strive - Metro Region HSA Silver $4250 Plan 308,Yes,$4,250,$4250 per person | $8500 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$4,250,$4250 per person | $8500 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540019-00,Strive - Metro Region HSA Silver $5000 Plan 309,Yes,$5,000,$5000 per person | $10000 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$5,000,$5000 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540020-00,Strive - Metro Region HSA Silver $5000 Plan 309,Yes,$5,000,$5000 per person | $10000 per group,$10,000,$10000 per person | $20000 per group,,,,,Yes,$5,000,$5000 per person | $10000 per group,$30,000,$30000 per person | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540021-00,Strive - Metro Region Gold $500 Plan 310,No,,,,,$500,$500 per person | $1000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540022-00,Strive - Metro Region Gold $500 Plan 310,No,,,,,$500,$500 per person | $1000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540023-00,Strive - Metro Region Gold $1000 Plan 311,No,,,,,$1,000,$1000 per person | $2000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540024-00,Strive - Metro Region Gold $1000 Plan 311,No,,,,,$1,000,$1000 per person | $2000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540025-00,Strive - Metro Region Gold $2000 Plan 312,No,,,,,$2,000,$2000 per person | $4000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540026-00,Strive - Metro Region Gold $2000 Plan 312,No,,,,,$2,000,$2000 per person | $4000 per group,$10,000,$10000 per person | $20000 per group,Yes,$6,500,$6500 per person | $13000 per group,$30,000,$30000 per person | $60000 per group,,,,,30.00%,,$30.00,$60.00,No,
49316MN1540027-00,Strive - Metro Region HSA Gold $2350 Plan 314,Yes,$2,350,per person not applicable | $4700 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$2,350,per person not applicable | $4700 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540028-00,Strive - Metro Region HSA Gold $2350 Plan 314,Yes,$2,350,per person not applicable | $4700 per group,$10,000,per person not applicable | $20000 per group,,,,,Yes,$2,350,per person not applicable | $4700 per group,$30,000,per person not applicable | $60000 per group,,,,,,0.00%,Not Applicable,Not Applicable,Yes,
49316MN1540029-00,Strive - Metro Region Platinum No Deductible Plan 315,No,,,,,$0,$0 per person | $0 per group,$10,000,$10000 per person | $20000 per group,Yes,$3,500,$3500 per person | $7000 per group,$30,000,$30000 per person | $60000 per group,,,,,15.00%,,$30.00,$60.00,No,
49316MN1540030-00,Strive - Metro Region Platinum No Deductible Plan 315,No,,,,,$0,$0 per person | $0 per group,$10,000,$10000 per person | $20000 per group,Yes,$3,500,$3500 per person | $7000 per group,$30,000,$30000 per person | $60000 per group,,,,,15.00%,,$30.00,$60.00,No,
