client_number,client_name,plan_id,group_number,dental,renewal,Rnw_Single,Rnw_TwoParty,Rnw_Family,Rnw_Pchild,Rnw_Pchildren
200331,ANDERSON ORTHODONTICS,,10424024,Dental,12/01/2019,44.51,82.64,131.73,82.64,131.73
259113,BHATTI GASTROENTEROLOGY CONSULTANTS PA,,10437353,Dental,12/01/2019,36.85,68.37,108.95,68.37,108.95
200566,CITY OF LAMBERTON,,10451042,Dental,12/01/2019,42.49,85.73,136.64,85.73,136.64
199983,CITY OF WAVERLY,,10429780,Dental,12/01/2019,37.91,70.29,112.04,70.29,112.04
231897,COLD SPRING CO OP,,10441198,Dental,12/01/2019,38.13,70.82,112.89,70.82,112.89
200091,DEPENDABLE ELECTRIC INC,,10440195,Dental,12/01/2019,38.66,71.67,114.27,71.67,114.27
242041,DIAMOND DREAMS LLC DBA MANKATO MOONDOGS,,10335986,Dental,12/01/2019,42.9,79.59,126.88,79.59,126.88
232823,FOUR SEASON ELECTRIC LLC,,10345243,Dental,12/01/2019,40.98,75.98,121.13,75.98,121.13
242403,GREY GHOST MUSIC LLC,,10370967,Dental,12/01/2019,39.06,72.47,115.49,72.47,115.49
242291,HARRINGTON TECH LLC DBA CHIPHEADS,,10450559,Dental,12/01/2019,38.34,77.32,123.33,77.32,123.33
260032,IMAGIGRAPHICS CORPORATION DBA IMAGE360 WOODBU,,10445703,Dental,12/01/2019,38.66,71.67,114.27,71.67,114.27
232879,JEREMY NELSON TRUCKING LLC,,10298136,Dental,12/01/2019,27.7,51.55,82.29,51.55,82.29
256011,JR FERCHE INC,,10403935,Dental,12/01/2019,40.61,75.42,120.23,75.42,120.23
259565,KNECTIQ INC,,10441766,Dental,12/01/2019,43.56,80.73,128.76,80.73,128.76
231958,LAKEVILLE TIRE AUTO SERVICE INC,,10442385,Dental,12/01/2019,38.66,71.67,114.27,71.67,114.27
231753,MATT ERTMAN TRUCKING,,10322671,Dental,12/01/2019,44.08,81.86,130.47,81.86,130.47
241155,MCCORMICK S FAMILY RESTAURANTS INC,,10438638,Dental,12/01/2019,37.91,70.29,112.04,70.29,112.04
232253,MILESTONE AUTO INC,,10295751,Dental,12/01/2019,17.14,31.94,50.96,31.94,50.96
259610,MM FITNESS LLC DBA ORANGETHEORY FITNESS,,10442148,Dental,12/01/2019,37.91,70.29,112.04,70.29,112.04
231484,MSP SERVICES LLC DBA MSP HOME RENTAL,,10293076,Dental,12/01/2019,40.62,75.38,120.1,75.38,120.1
259717,NORTH HILL PARTNERS INC DBA ACME AWNING CO,,10442924,Dental,12/01/2019,36.1,66.99,106.82,66.99,106.82
259180,NORTHSTAR TAVERN INC,,10438029,Dental,12/01/2019,14.48,26.94,42.92,26.94,42.92
259180,NORTHSTAR TAVERN INC,,10439103,Dental,12/01/2019,14.48,26.94,42.92,26.94,42.92
232125,NORTHWINDS PLUMBING HEATING AIR LLC,,10439828,Dental,12/01/2019,41.54,77.11,123.01,77.11,123.01
241883,OLYMPIC FIRE PROTECTION CORP,,10335300,Dental,12/01/2019,40.19,74.51,118.76,74.51,118.76
241053,OWATONNA MOTOR COMPANY,,10330984,Dental,12/01/2019,26.19,48.77,77.78,48.77,77.78
241686,PLOOG ELECTRIC INC,,10334314,Dental,12/01/2019,39.39,75.52,130.73,75.52,130.73
259742,PLUSWOOD DISTRIBUTORS LLC,,10443095,Dental,12/01/2019,42.39,78.7,125.46,78.7,125.46
242631,PRICE HOUNS ASSOCIATES INC,,10437859,Dental,12/01/2019,36.85,68.37,108.95,68.37,108.95
230758,RIVERBEND TRANSPORT INC,,10442075,Dental,12/01/2019,48.78,90.53,144.31,90.53,144.31
200252,SAFELINK SYSTEMS INC DBA MRPEX SYSTEMS,,10440925,Dental,12/01/2019,38.66,71.67,114.27,71.67,114.27
259684,SCHMIDT AND SALITA,,10448132,Dental,12/01/2019,36.85,68.37,108.95,68.37,108.95
232551,SIGNATURE SWINE INC,,10329994,Dental,12/01/2019,44.03,81.73,130.39,81.73,130.39
231351,SOUTHFORK ANIMAL HOSPITAL,,10440908,Dental,12/01/2019,36.1,66.99,106.82,66.99,106.82
241878,WHITNEY WORLDWIDE INC,,10335287,Dental,12/01/2019,40.19,74.51,118.76,74.51,118.76
259837,WINDIGO LOGISTICS INC DBA GROUNDCLOUD,,10443679,Dental,12/01/2019,37.91,70.29,112.04,70.29,112.04
200483,WM P NUGENT CO INC DBA POLYCONN,,10455902,Dental,12/01/2019,38.34,77.32,123.33,77.32,123.33
232354,ZAK INDUSTRIES INC DBA EROSION WORKS,,10440156,Dental,12/01/2019,36.53,67.84,108.1,67.84,108.1
