REGION,RATING_AREA,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO
MN,METRO,Freedom,70,100,1,9GBAIC,THREE,2103594148,Enhanced $50/$150 Ded $1000 Max 3-Tier METRO,34.6,64.2,64.2,102.3,102.3,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Freedom,70,100,1,04SAWD,THREE,2103698274,Enhanced $50/$150 Ded $1000 Max 3-Tier NON METRO,38,70.5,70.5,112.4,112.4,,1/1/18,6/30/18,9,0,,
MN,METRO,Freedom,70,100,1,7H4IQX,THREE,2103594195,Enhanced $50/$150 Ded $1500 Max 3-Tier METRO,36.3,67.3,67.3,107.3,107.3,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Freedom,70,100,1,O8RBDR,THREE,2103698340,Enhanced $50/$150 Ded $1500 Max 3-Tier NON METRO,39.8,73.9,73.9,117.8,117.8,,1/1/18,6/30/18,9,0,,
MN,METRO,Preferred,70,100,1,X4GUJ4,THREE,2103594247,$50/$150 Ded $1000 Max 3-Tier METRO,33.9,62.9,62.9,100.3,100.3,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Preferred,70,100,1,URW4ZM,THREE,2103594250,$50/$150 Ded $1000 Max 3-Tier NON METRO,37.2,69.1,69.1,110.1,110.1,,1/1/18,6/30/18,9,0,,
MN,METRO,Preferred,70,100,1,Y7EOR2,THREE,2103594266,$50/$150 Ded $1500 Max 3-Tier METRO,35.6,66,66,105.2,105.2,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Preferred,70,100,1,4N3VK5,THREE,2103594269,$50/$150 Ded $1500 Max 3-Tier NON METRO,39,72.4,72.4,115.5,115.5,,1/1/18,6/30/18,9,0,,
MN,METRO,Value,70,100,1,7G3ZWX,THREE,2103676296,Premium $0/$0 Ded $1000 Max 3-Tier METRO,21.7,40.4,40.4,64.6,64.6,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Value,70,100,1,H2ZOUQ,THREE,2103676448,Premium $0/$0 Ded $1000 Max 3-Tier NON METRO,23.6,43.9,43.9,70.1,70.1,,1/1/18,6/30/18,9,0,,
MN,METRO,Value,70,100,1,55KAPX,THREE,2103676862,Standard $0/$0 Ded $1000 Max 3-Tier METRO,13.6,25.3,25.3,40.3,40.3,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Value,70,100,1,HDCSOA,THREE,2103676930,Standard $0/$0 Ded $1000 Max 3-Tier NON METRO,14.6,27.2,27.2,43.4,43.4,,1/1/18,6/30/18,9,0,,
MN,METRO,Freedom,20,70,10,3Z19X9,THREE,2103594148,Enhanced $50/$150 Ded $1000 Max 3-Tier METRO,36.5,67.7,67.7,107.9,107.9,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,20,70,10,KEIPQT,THREE,2103594195,Enhanced $50/$150 Ded $1500 Max 3-Tier METRO,38.3,71,71,113.2,113.2,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,20,70,10,VXCH2Z,THREE,2103688547,Enhanced $50/$150 Ded $2000 Max 3-Tier METRO,39.5,73.2,73.2,116.7,116.7,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,20,70,10,7FWI03,THREE,2103692000,Enhanced w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier METRO,36.5,70.2,70.2,122.5,122.5,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,20,70,10,XD642X,THREE,2103692132,Enhanced w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier METRO,38.3,73.5,73.5,127.8,127.8,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,20,70,10,PX9PW8,THREE,2103692274,Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier METRO,39.5,75.7,75.7,131.2,131.2,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,20,70,10,HSO34H,THREE,2103697224,Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier METRO,36.5,71.6,71.6,130,130,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,20,70,10,8XSU2X,THREE,2103697338,Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier METRO,38.3,74.8,74.8,135.3,135.3,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,20,70,10,L3QJ65,THREE,2103697770,Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier METRO,39.5,77,77,138.8,138.8,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,70,100,10,7IU8KL,THREE,2103594148,Enhanced $50/$150 Ded $1000 Max 3-Tier METRO,31.8,58.9,58.9,93.9,93.9,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,70,100,10,DI0FEX,THREE,2103594195,Enhanced $50/$150 Ded $1500 Max 3-Tier METRO,33.3,61.8,61.8,98.4,98.4,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,70,100,10,V1B9HW,THREE,2103688547,Enhanced $50/$150 Ded $2000 Max 3-Tier METRO,34.3,63.7,63.7,101.5,101.5,,1/1/18,6/30/18,50,0,,
MN,METRO,Freedom,70,100,10,M1V69E,THREE,2103692000,Enhanced w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier METRO,31.8,61.1,61.1,106.5,106.5,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,70,100,10,ZB04LV,THREE,2103692132,Enhanced w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier METRO,33.3,64,64,111.1,111.1,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,70,100,10,JYJSIF,THREE,2103692274,Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier METRO,34.3,65.9,65.9,114.1,114.1,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Freedom,70,100,10,RAHY8K,THREE,2103697224,Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier METRO,31.8,62.2,62.2,113.1,113.1,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,70,100,10,FXSP60,THREE,2103697338,Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier METRO,33.3,65.1,65.1,117.7,117.7,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,70,100,10,9R7OH3,THREE,2103697770,Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier METRO,34.3,67,67,120.7,120.7,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,20,70,10,9WZW87,THREE,2103698274,Enhanced $50/$150 Ded $1000 Max 3-Tier NON METRO,40.1,74.4,74.4,118.5,118.5,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,20,70,10,KIOEAU,THREE,2103698340,Enhanced $50/$150 Ded $1500 Max 3-Tier NON METRO,42,78,78,124.3,124.3,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,20,70,10,KZDWQV,THREE,2103698431,Enhanced $50/$150 Ded $2000 Max 3-Tier NON METRO,43.3,80.4,80.4,128.2,128.2,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,20,70,10,5NFLMG,THREE,2103698759,Enhanced w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier NON METRO,40.1,76.9,76.9,133.1,133.1,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,20,70,10,9ZC03Z,THREE,2103698942,Enhanced w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier NON METRO,42,80.5,80.5,138.9,138.9,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,20,70,10,3O0X8I,THREE,2103699016,Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier NON METRO,43.3,82.9,82.9,142.7,142.7,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,20,70,10,CN2SLH,THREE,2103699097,Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier NON METRO,40.1,78.2,78.2,140.7,140.7,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,20,70,10,XRRAK8,THREE,2103699186,Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier NON METRO,42,81.8,81.8,146.4,146.4,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,20,70,10,6GYPVN,THREE,2103699251,Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier NON METRO,43.3,84.2,84.2,150.3,150.3,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,70,100,10,LTJDUB,THREE,2103698274,Enhanced $50/$150 Ded $1000 Max 3-Tier NON METRO,34.9,64.7,64.7,103.1,103.1,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,70,100,10,T18K22,THREE,2103698340,Enhanced $50/$150 Ded $1500 Max 3-Tier NON METRO,36.6,67.8,67.8,108.1,108.1,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,70,100,10,19RBMC,THREE,2103698431,Enhanced $50/$150 Ded $2000 Max 3-Tier NON METRO,37.7,69.9,69.9,111.5,111.5,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Freedom,70,100,10,KC0GZ9,THREE,2103698759,Enhanced w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier NON METRO,34.9,66.9,66.9,115.8,115.8,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,70,100,10,P3ABK2,THREE,2103698942,Enhanced w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier NON METRO,36.6,70,70,120.8,120.8,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,70,100,10,REBLZM,THREE,2103699016,Enhanced w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier NON METRO,37.7,72.1,72.1,124.1,124.1,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Freedom,70,100,10,WPF1FW,THREE,2103699097,Enhanced w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier NON METRO,34.9,68,68,122.3,122.3,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,70,100,10,XPANLK,THREE,2103699186,Enhanced w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier NON METRO,36.6,71.1,71.1,127.3,127.3,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Freedom,70,100,10,VDB59H,THREE,2103699251,Enhanced w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier NON METRO,37.7,73.2,73.2,130.7,130.7,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,20,70,10,2ZD66Y,THREE,2103594247,$50/$150 Ded $1000 Max 3-Tier METRO,35.8,66.4,66.4,105.8,105.8,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,20,70,10,VHKLWX,THREE,2103594266,$50/$150 Ded $1500 Max 3-Tier METRO,37.5,69.6,69.6,111,111,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,20,70,10,LH8KR5,THREE,2103683899,$50/$150 Ded $2000 Max 3-Tier METRO,38.7,71.7,71.7,114.4,114.4,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,20,70,10,67IS9V,THREE,2103684597,w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier METRO,35.8,68.9,68.9,120.4,120.4,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,20,70,10,61TMAK,THREE,2103684734,w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier METRO,37.5,72.1,72.1,125.5,125.5,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,20,70,10,DLEXXG,THREE,2103685066,w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier METRO,38.7,74.3,74.3,128.9,128.9,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,20,70,10,LHF9IY,THREE,2103685634,w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier METRO,35.8,70.2,70.2,127.9,127.9,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,20,70,10,DA16O5,THREE,2103685737,w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier METRO,37.5,73.4,73.4,133.1,133.1,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,20,70,10,Z7FK41,THREE,2103685889,w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier METRO,38.7,75.6,75.6,136.5,136.5,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,70,100,10,E6SLG5,THREE,2103594247,$50/$150 Ded $1000 Max 3-Tier METRO,31.1,57.7,57.7,92,92,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,70,100,10,4E4K38,THREE,2103594266,$50/$150 Ded $1500 Max 3-Tier METRO,32.6,60.5,60.5,96.5,96.5,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,70,100,10,WDXRK9,THREE,2103683899,$50/$150 Ded $2000 Max 3-Tier METRO,33.6,62.4,62.4,99.5,99.5,,1/1/18,6/30/18,50,0,,
MN,METRO,Preferred,70,100,10,2W9M0U,THREE,2103684597,w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier METRO,31.1,59.9,59.9,104.7,104.7,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,70,100,10,3EPFYP,THREE,2103684734,w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier METRO,32.6,62.7,62.7,109.2,109.2,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,70,100,10,MI9FHG,THREE,2103685066,w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier METRO,33.6,64.6,64.6,112.1,112.1,,1/1/18,6/30/18,50,0,,1000
MN,METRO,Preferred,70,100,10,ENXVE4,THREE,2103685634,w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier METRO,31.1,61.1,61.1,111.2,111.2,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,70,100,10,L6MCXR,THREE,2103685737,w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier METRO,32.6,63.9,63.9,115.7,115.7,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Preferred,70,100,10,9868KK,THREE,2103685889,w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier METRO,33.6,65.7,65.7,118.7,118.7,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,20,70,10,7UKMMU,THREE,2103594250,$50/$150 Ded $1000 Max 3-Tier NON METRO,39.3,72.9,72.9,116.2,116.2,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,20,70,10,EJ4FQY,THREE,2103594269,$50/$150 Ded $1500 Max 3-Tier NON METRO,41.2,76.4,76.4,121.9,121.9,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,20,70,10,JQ1C55,THREE,2103684405,$50/$150 Ded $2000 Max 3-Tier NON METRO,42.5,78.8,78.8,125.6,125.6,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,20,70,10,3C7KZR,THREE,2103686149,w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier NON METRO,39.3,75.4,75.4,130.8,130.8,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,20,70,10,LDXEEQ,THREE,2103686257,w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier NON METRO,41.2,79,79,136.4,136.4,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,20,70,10,6BHVPN,THREE,2103686355,w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier NON METRO,42.5,81.3,81.3,140.2,140.2,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,20,70,10,NW4BG3,THREE,2103686472,w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier NON METRO,39.3,76.7,76.7,138.3,138.3,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,20,70,10,ISSIL7,THREE,2103686820,w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier NON METRO,41.2,80.3,80.3,144,144,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,20,70,10,KYDDES,THREE,2103686886,w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier NON METRO,42.5,82.6,82.6,147.7,147.7,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,70,100,10,P0LEPK,THREE,2103594250,$50/$150 Ded $1000 Max 3-Tier NON METRO,34.2,63.4,63.4,101.1,101.1,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,70,100,10,UVJYOL,THREE,2103594269,$50/$150 Ded $1500 Max 3-Tier NON METRO,35.8,66.5,66.5,106,106,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,70,100,10,MTFSWY,THREE,2103684405,$50/$150 Ded $2000 Max 3-Tier NON METRO,36.9,68.5,68.5,109.3,109.3,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Preferred,70,100,10,ICATG3,THREE,2103686149,w/Ortho $1000 $50/$150 Ded $1000 Max 3-Tier NON METRO,34.2,65.6,65.6,113.7,113.7,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,70,100,10,1CVBI9,THREE,2103686257,w/Ortho $1000 $50/$150 Ded $1500 Max 3-Tier NON METRO,35.8,68.7,68.7,118.6,118.6,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,70,100,10,UJ8CDX,THREE,2103686355,w/Ortho $1000 $50/$150 Ded $2000 Max 3-Tier NON METRO,36.9,70.7,70.7,121.9,121.9,,1/1/18,6/30/18,50,0,,1000
MN,NON METRO,Preferred,70,100,10,DXN693,THREE,2103686472,w/Ortho $1500 $50/$150 Ded $1000 Max 3-Tier NON METRO,34.2,66.7,66.7,120.3,120.3,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,70,100,10,EKOHVG,THREE,2103686820,w/Ortho $1500 $50/$150 Ded $1500 Max 3-Tier NON METRO,35.8,69.8,69.8,125.2,125.2,,1/1/18,6/30/18,50,0,,1500
MN,NON METRO,Preferred,70,100,10,2JWJQ5,THREE,2103686886,w/Ortho $1500 $50/$150 Ded $2000 Max 3-Tier NON METRO,36.9,71.9,71.9,128.5,128.5,,1/1/18,6/30/18,50,0,,1500
MN,METRO,Freedom,20,70,25,051MD7,THREE,2103699797,Enhanced w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier METRO,37.3,81,81,150.4,150.4,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Freedom,70,100,25,OSTN2I,THREE,2103699797,Enhanced w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier METRO,32.4,70.4,70.4,130.8,130.8,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Freedom,20,70,25,J1E5TR,THREE,2103699929,Enhanced w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier METRO,38.9,84.3,84.3,155.7,155.7,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Freedom,70,100,25,CSI42Q,THREE,2103699929,Enhanced w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier METRO,33.8,73.3,73.3,135.4,135.4,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Preferred,20,70,25,H0Z97A,THREE,2103687602,w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier METRO,36.5,74.2,74.2,139.6,139.6,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Preferred,70,100,25,BX4SJG,THREE,2103687602,w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier METRO,31.8,64.5,64.5,121.4,121.4,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Preferred,20,70,25,1EHMRE,THREE,2103687661,w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier METRO,38.1,77.2,77.2,144.4,144.4,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Preferred,70,100,25,H2E8WB,THREE,2103687661,w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier METRO,33.1,67.1,67.1,125.6,125.6,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Freedom,20,70,25,AAFZGA,THREE,2103700220,Enhanced w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier NON METRO,40.9,79.5,79.5,148,148,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Freedom,70,100,25,SSLP1Z,THREE,2103700220,Enhanced w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier NON METRO,35.6,69.1,69.1,128.7,128.7,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Freedom,20,70,25,B69RDP,THREE,2103700383,Enhanced w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier NON METRO,42.7,82.7,82.7,153.2,153.2,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Freedom,70,100,25,28K1RR,THREE,2103700383,Enhanced w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier NON METRO,37.1,71.9,71.9,133.2,133.2,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Preferred,20,70,25,HSCUS9,THREE,2103687809,w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier NON METRO,40.1,72.8,72.8,137.4,137.4,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Preferred,70,100,25,P9FODD,THREE,2103687809,w/Ortho $2000 $50/$150 Ded $1000 Max 3-Tier NON METRO,34.9,63.4,63.4,119.5,119.5,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Preferred,20,70,25,B2YWWV,THREE,2103687872,w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier NON METRO,41.8,75.8,75.8,142.1,142.1,,1/1/18,6/30/18,50,0,,2000
MN,NON METRO,Preferred,70,100,25,XNZAQ1,THREE,2103687872,w/Ortho $2000 $50/$150 Ded $1500 Max 3-Tier NON METRO,36.4,65.9,65.9,123.6,123.6,,1/1/18,6/30/18,50,0,,2000
MN,METRO,Value,20,69,1,NA1,THREE,2103676862,Standard $0/$0 Ded $1000 Max 3-Tier METRO,15.6,29,29,46.4,46.4,,1/1/18,6/30/18,9,0,,
MN,METRO,Value,20,69,1,NA2,THREE,2103676296,Premium $0/$0 Ded $1000 Max 3-Tier METRO,25,46.5,46.5,74.3,74.3,,1/1/18,6/30/18,9,0,,
MN,METRO,Freedom,20,69,1,NA3,THREE,2103594148,Enhanced $50/$150 Ded $1000 Max 3-Tier METRO,39.8,73.8,73.8,117.6,117.6,,1/1/18,6/30/18,9,0,,
MN,METRO,Freedom,20,69,1,NA4,THREE,2103594195,Enhanced $50/$150 Ded $1500 Max 3-Tier METRO,41.7,77.4,77.4,123.4,123.4,,1/1/18,6/30/18,9,0,,
MN,METRO,Preferred,20,69,1,NA5,THREE,2103594247,$50/$150 Ded $1000 Max 3-Tier METRO,39,72.3,72.3,115.3,115.3,,1/1/18,6/30/18,9,0,,
MN,METRO,Preferred,20,69,1,NA6,THREE,2103594266,$50/$150 Ded $1500 Max 3-Tier METRO,40.9,75.8,75.8,120.9,120.9,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Value,20,69,1,NA9,THREE,2103676930,Standard $0/$0 Ded $1000 Max 3-Tier NON METRO,16.8,31.3,31.3,49.9,49.9,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Value,20,69,1,NA10,THREE,2103676448,Premium $0/$0 Ded $1000 Max 3-Tier NON METRO,27.1,50.5,50.5,80.6,80.6,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Freedom,20,69,1,NA11,THREE,2103698274,Enhanced $50/$150 Ded $1000 Max 3-Tier NON METRO,43.7,81,81,129.2,129.2,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Freedom,20,69,1,NA12,THREE,2103698340,Enhanced $50/$150 Ded $1500 Max 3-Tier NON METRO,45.8,85,85,135.5,135.5,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Preferred,20,69,1,NA13,THREE,2103594250,$50/$150 Ded $1000 Max 3-Tier NON METRO,42.8,79.4,79.4,126.6,126.6,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Preferred,20,69,1,NA14,THREE,2103594269,$50/$150 Ded $1500 Max 3-Tier NON METRO,44.9,83.3,83.3,132.8,132.8,,1/1/18,6/30/18,9,0,,
MN,NON METRO,Value,20,69,10,NA17,THREE,2103676930,Standard $0/$0 Ded $1000 Max 3-Tier NON METRO,15.7,29.2,29.2,46.6,46.6,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Value,20,69,10,NA18,THREE,2103676448,Premium $0/$0 Ded $1000 Max 3-Tier NON METRO,25.2,46.8,46.8,74.8,74.8,,1/1/18,6/30/18,50,0,,
MN,METRO,Value,20,69,10,NA19,THREE,2103676862,Standard $0/$0 Ded $1000 Max 3-Tier METRO,14.6,27.2,27.2,43.4,43.4,,1/1/18,6/30/18,50,0,,
MN,METRO,Value,20,69,10,NA20,THREE,2103676296,Premium $0/$0 Ded $1000 Max 3-Tier METRO,23.2,43.2,43.2,68.9,68.9,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Value,70,100,10,NA21,THREE,2103676930,Standard $0/$0 Ded $1000 Max 3-Tier NON METRO,13.7,25.4,25.4,40.6,40.6,,1/1/18,6/30/18,50,0,,
MN,NON METRO,Value,70,100,10,NA22,THREE,2103676448,Premium $0/$0 Ded $1000 Max 3-Tier NON METRO,21.9,40.7,40.7,65,65,,1/1/18,6/30/18,50,0,,
MN,METRO,Value,70,100,10,NA23,THREE,2103676862,Standard $0/$0 Ded $1000 Max 3-Tier METRO,12.7,23.6,23.6,37.7,37.7,,1/1/18,6/30/18,50,0,,
MN,METRO,Value,70,100,10,NA24,THREE,2103676296,Premium $0/$0 Ded $1000 Max 3-Tier METRO,20.2,37.5,37.5,59.9,59.9,,1/1/18,6/30/18,50,0,,