FormularyId,FormularyName,FormularyUrl
MNF001,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF002,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF003,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF004,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF005,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF006,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF007,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF008,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF009,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF010,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF011,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF012,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF013,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF014,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF015,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF016,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF017,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF018,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF019,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF020,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF021,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG
MNF022,Basic RX - Individual Small Group - 2016,www.bluecrossmn.com/GenRx-IND-SG